100 4.7182e-05
5100 0.00309519
10100 0.00641786
15100 0.00950301
20100 0.018727
25100 0.0160642
30100 0.0200583
35100 0.0255891
40100 0.0347574
45100 0.034966
50100 0.0406162
55100 0.0407547
60100 0.0461655
65100 0.0474241
70100 0.0523909
75100 0.0588895
80100 0.0614483
85100 0.0657763
